000000F 490101 490212 DNA/hAT-Blackjack
000000F 493545 493620 LINE/L1
000000F 493621 493672 Simple_repeat
000000F 493673 493766 LINE/L1
000000F 494890 494933 Simple_repeat
000000F 495638 495818 DNA/hAT-Charlie
000000F 495814 495884 DNA/hAT-Charlie
000000F 495918 496127 DNA/hAT-Charlie
000000F 496972 497072 SINE/MIR
000000F 497845 498097 LINE/L2
000000F 498241 498859 LINE/L1
000000F 499075 499136 LTR/ERVK
000000F 499341 499477 DNA/TcMar-Mariner
000000F 499893 500002 SINE/MIR
000000F 501713 501734 Simple_repeat
000000F 502713 502885 SINE/MIR
000000F 503361 503394 Simple_repeat
000000F 503545 503744 DNA/hAT-Charlie
000000F 504639 504859 SINE/5S
000000F 505489 505844 LINE/L2
000000F 507838 507963 LINE/L2
000000F 508117 508161 Simple_repeat
000000F 508545 508677 DNA/hAT-Blackjack
000000F 509273 509328 Simple_repeat
000000F 509522 509601 SINE/MIR
000000F 509804 509941 LINE/L2
000000F 510076 510119 Simple_repeat
000000F 510275 510297 Simple_repeat
000000F 510508 510755 SINE/MIR
000000F 511543 511993 LINE/L1
000000F 512070 512128 LINE/L2
000000F 512133 512169 DNA/hAT-Tip100
000000F 512377 512472 LINE/L2
000000F 513222 513659 LINE/L2
000000F 514340 514557 SINE/MIR
000000F 514562 515023 LINE/L1
000000F 515006 515278 LINE/L1
000000F 515279 515310 Simple_repeat
000000F 515311 516101 LINE/L1
000000F 517042 517084 SINE/MIR
000000F 517084 517266 SINE/MIR
000000F 517428 517613 LINE/L2
000000F 518287 518429 DNA/hAT-Charlie
000000F 518643 518880 DNA/TcMar-Tigger
000000F 518916 519384 DNA/hAT-Charlie
000000F 519910 520074 SINE/MIR
000000F 520591 520818 LINE/L2
000000F 520937 521369 LINE/L2
000000F 524085 524222 LINE/L2
000000F 525015 525166 SINE/MIR
000000F 525904 526081 LINE/L2
000000F 526646 526838 LINE/RTE-X
000000F 526839 526978 Simple_repeat
000000F 526996 527043 LINE/L2
000000F 528404 528890 LINE/L2
000000F 529031 529102 Low_complexity
000000F 529134 529632 LINE/L1
000000F 529708 529834 LINE/L2
000000F 530273 530397 LINE/L2
000000F 530593 530814 LTR/ERVL
000000F 530817 530834 Simple_repeat
000000F 530835 530899 Simple_repeat
000000F 530900 531044 Simple_repeat
000000F 531555 531719 DNA/hAT-Charlie
000000F 532646 532670 Simple_repeat
000000F 532842 532872 Simple_repeat
000000F 535727 535828 LINE/L2
000000F 535827 535972 LINE/L2
000000F 536030 536054 Simple_repeat
000000F 536189 536225 Simple_repeat
000000F 536233 536442 LINE/L2
000000F 537153 537292 LINE/L2
000000F 537699 537948 LINE/L2
000000F 538620 538733 LINE/CR1
000000F 539013 539084 LINE/L1
000000F 539085 539115 Simple_repeat
000000F 539116 539346 LINE/L1
000000F 540649 540680 Low_complexity
000000F 540684 540754 LINE/L2
000000F 542967 543063 DNA/hAT-Charlie
000000F 543202 543249 SINE/MIR
000000F 543509 543615 SINE/MIR
000000F 543722 543892 DNA/hAT-Charlie
000000F 543985 544106 LINE/L2
000000F 544960 545623 LINE/L2
000000F 545641 545803 LINE/L2
000000F 545958 546230 LINE/L1
000000F 546380 546412 Simple_repeat
000000F 547175 547335 LINE/L2
000000F 547342 548277 DNA/hAT-Charlie
000000F 548356 549497 DNA/hAT-Charlie
000000F 550853 551003 DNA/hAT-Tip100
000000F 551444 551469 Simple_repeat
000000F 551480 551527 DNA/hAT-Blackjack
000000F 551559 551612 SINE/MIR
000000F 551767 552195 LTR/ERVL
000000F 553039 553336 DNA/PiggyBac
000000F 553467 553608 LTR/ERVL-MaLR
000000F 553797 553899 SINE/MIR
000000F 553902 554055 LINE/L1
000000F 555680 555716 LINE/L2
000000F 557908 558086 SINE/tRNA-5S
000000F 559287 559715 LTR/ERVL-MaLR
000000F 560050 560207 SINE/MIR
000000F 563900 564436 LINE/L1
000000F 565139 565165 Simple_repeat
000000F 565359 565479 LINE/L1
000000F 565631 565647 Simple_repeat
000000F 565695 565734 Simple_repeat
000000F 565735 565767 Simple_repeat
000000F 565768 565783 Simple_repeat
000000F 565784 565812 Simple_repeat
000000F 565882 566107 SINE/MIR
000000F 566988 567120 DNA/TcMar-Tigger
000000F 567922 567938 Simple_repeat
000000F 568268 568414 SINE/MIR
000000F 568390 568708 LINE/L2
000000F 569360 569483 SINE/MIR
000000F 570737 570755 Simple_repeat
000000F 573177 573216 Low_complexity
000000F 573263 573287 Simple_repeat
000000F 574715 574750 Simple_repeat
000000F 575603 575933 DNA/hAT-Charlie
000000F 575984 576016 Simple_repeat
000000F 576813 576965 SINE/MIR
000000F 577403 577654 LINE/L2
000000F 577661 577809 SINE/MIR
000000F 577812 577923 SINE/MIR
000000F 577926 577948 Simple_repeat
000000F 577970 578494 LTR/ERVL
000000F 578640 578821 LTR/ERVL
000000F 579253 579291 Simple_repeat
000000F 579430 579487 LINE/L1
000000F 580029 580225 SINE/MIR
000000F 580543 580669 LINE/L1
000000F 580726 581256 LINE/L1
000000F 581724 582070 LTR/ERV1
000000F 582685 582725 Low_complexity
000000F 582764 582783 Simple_repeat
000000F 582880 584313 LINE/L1
000000F 584588 584686 DNA/hAT-Charlie
000000F 584713 585859 LINE/L1
000000F 586025 586077 LINE/L2
000000F 586478 586717 SINE/MIR
000000F 588471 588620 SINE/MIR
000000F 589626 590012 LTR/ERVL-MaLR
000000F 591706 591729 Simple_repeat
000000F 591980 592022 LINE/CR1
000000F 592025 592124 SINE/MIR
000000F 592091 592212 SINE/MIR
000000F 592979 593162 DNA/hAT-Charlie
000000F 593177 593334 DNA/hAT-Charlie
000000F 593907 594137 SINE/5S
000000F 594877 594944 LINE/L2
000000F 595005 596349 LINE/L2
000000F 596352 596560 LINE/L1
000000F 596563 596597 Simple_repeat
000000F 596618 596701 LINE/L2
000000F 596781 596843 LINE/L2
000000F 598448 598495 SINE/5S
000000F 598497 598960 DNA/TcMar-Tigger
000000F 600908 600946 Low_complexity
000000F 601023 601074 Simple_repeat
000000F 602080 602127 Low_complexity
000000F 602149 602191 LINE/L2
000000F 602350 602463 SINE/MIR
000000F 602588 602626 Low_complexity
000000F 602884 602911 Simple_repeat
000000F 602913 602953 Simple_repeat
000000F 602967 603066 Low_complexity
000000F 603665 603880 LINE/L2
000000F 604148 604209 LTR/ERVL-MaLR
000000F 604624 604720 LINE/L2
000000F 605438 605584 LINE/L2
000000F 606528 606546 Simple_repeat
000000F 608686 608996 DNA/hAT-Charlie
000000F 609032 609137 SINE/MIR
000000F 609152 609198 SINE/MIR
000000F 609642 609754 SINE/MIR
000000F 610728 611163 LINE/L2
000000F 611404 611782 LINE/L1
000000F 611811 611975 DNA/hAT-Charlie
000000F 611979 612141 LINE/L2
000000F 612387 612582 SINE/tRNA-5S
000000F 613870 614029 DNA/TcMar-Tigger
000000F 614048 614108 LINE/L2
000000F 614100 614338 LINE/L2
000000F 615325 615417 DNA/hAT-Charlie
000000F 615968 616130 LINE/L2
000000F 616689 616994 DNA/hAT-Charlie
000000F 617047 617168 LINE/L2
000000F 619136 619155 Simple_repeat
000000F 619716 619878 SINE/MIR
000000F 621739 621788 Simple_repeat
000000F 621905 622002 DNA/hAT-Charlie
000000F 624910 625196 DNA/hAT-Charlie
000000F 626402 626850 LINE/RTE-X
000000F 627292 627351 SINE/MIR
000000F 627367 627598 SINE/MIR
000000F 630013 630227 SINE/MIR
000000F 631072 631189 LINE/L2
000000F 631216 631313 SINE/MIR
000000F 633215 633338 DNA/hAT-Charlie
000000F 634163 634257 SINE/MIR
000000F 634630 634658 Simple_repeat
000000F 635432 635499 LINE/L2
000000F 635532 635659 SINE/MIR
000000F 635669 636277 LTR/ERV1
000000F 636292 636548 LTR/ERVL
000000F 636856 637146 LTR/ERVL
000000F 637147 637353 LTR/ERV1
000000F 637475 637547 LTR/ERV1
000000F 637581 637645 Simple_repeat
000000F 637684 637794 LTR/ERV1
000000F 637795 638289 LTR/ERVL
000000F 639626 639761 SINE/MIR
000000F 639926 640178 LINE/L2
000000F 640399 640603 SINE/5S
000000F 641039 641287 SINE/MIR
000000F 641390 641443 Simple_repeat
000000F 641755 642051 LINE/L1
000000F 642115 642206 LINE/L1
000000F 642241 642307 LINE/L1
000000F 643243 643303 LINE/L1
000000F 643408 643434 Low_complexity
000000F 643478 643795 LINE/L1
000000F 643836 644097 LINE/RTE-X
000000F 644569 644644 LTR/ERV1?
000000F 644775 644819 DNA/TcMar-Tigger
000000F 645498 645525 Simple_repeat
000000F 646211 646460 DNA/TcMar-Tigger
000000F 646903 647080 DNA/hAT-Charlie
000000F 647752 647774 Simple_repeat
000000F 647778 647849 LINE/L2
000000F 648234 648427 LINE/L1
000000F 649474 649503 Simple_repeat
000000F 650005 650085 LINE/L2
000000F 650783 651034 LINE/L2
000000F 651583 651677 SINE/5S
000000F 651678 651740 Simple_repeat
000000F 651741 651864 SINE/5S
000000F 652255 652301 SINE/MIR
000000F 652305 652498 DNA/hAT-Tip100
000000F 652547 652736 SINE/MIR
000000F 652801 652825 Simple_repeat
000000F 652844 652911 LINE/L1
000000F 652993 653103 LTR/ERVL-MaLR
000000F 653415 653494 LINE/L1
000000F 653519 653614 LINE/L1
000000F 653638 653818 LTR/ERVL-MaLR
000000F 653931 653993 SINE/MIR
000000F 654776 654842 Simple_repeat
000000F 654878 655171 LINE/L1
000000F 655924 656016 Low_complexity
000000F 656172 656230 Simple_repeat
000000F 656643 656764 LINE/L2
000000F 656872 656970 LTR/ERVL-MaLR
000000F 657305 657748 LINE/L1
000000F 658250 658372 LINE/L2
000000F 658723 658902 LINE/L2
000000F 658892 659002 LINE/L2
000000F 659049 659829 LINE/L1
000000F 659835 660165 LINE/L2
000000F 660887 660932 SINE/MIR
000000F 660929 660983 SINE/MIR
000000F 660990 661070 SINE/MIR
000000F 661128 661237 SINE/MIR
000000F 661242 661828 LINE/L1
000000F 662054 662151 LINE/L2
000000F 662470 662745 DNA/hAT-Charlie
000000F 662829 662885 LTR/ERVL-MaLR
000000F 662886 662953 DNA/hAT-Charlie
000000F 663005 663140 SINE/MIR
000000F 663961 664069 DNA/hAT-Charlie
000000F 664764 664981 DNA/hAT-Charlie
000000F 665131 665166 Simple_repeat
000000F 666235 666352 SINE/MIR
000000F 666845 667122 LINE/L1
000000F 668819 669107 DNA/hAT-Tip100
000000F 670175 670199 Simple_repeat
000000F 670779 670885 DNA/hAT-Tip100
000000F 670923 671023 DNA/hAT-Tip100
000000F 671128 671157 LINE/L2
000000F 671474 671962 LTR/ERVL
000000F 673840 674025 LINE/L1
000000F 674243 674322 SINE/MIR
000000F 674323 674684 LTR/ERVL-MaLR
000000F 674685 674762 SINE/MIR
000000F 674833 675006 LTR/ERVL-MaLR
000000F 675136 675417 DNA/TcMar-Tigger
000000F 675411 675560 DNA/TcMar-Tigger
000000F 675560 675961 Satellite
000000F 675963 676177 LINE/L1
000000F 676201 676281 LINE/L2
000000F 676308 676408 DNA/TcMar-Tc2
000000F 676421 676586 DNA/TcMar-Tigger
000000F 676639 676928 DNA/hAT-Tip100
000000F 677214 677259 Simple_repeat
000000F 677350 677422 LTR/ERVL-MaLR
000000F 677441 677676 LTR/ERVL-MaLR
000000F 677960 678295 DNA/hAT-Charlie
000000F 678686 679271 LINE/L1
000000F 679378 680127 LINE/L1
000000F 680512 681111 LINE/L2
000000F 681116 681244 DNA/hAT-Charlie
000000F 682737 682871 SINE/MIR
000000F 682964 683151 SINE/MIR
000000F 683279 683570 LINE/L2
000000F 683575 683660 DNA/hAT-Tip100
000000F 683706 683951 LINE/L2
000000F 683950 684037 LINE/L2
000000F 684227 684386 SINE/MIR
000000F 684844 684982 SINE/MIR
000000F 685072 685775 LINE/L1
000000F 685869 686105 SINE/MIR
000000F 686321 686796 LTR/ERVL-MaLR
000000F 686905 686981 DNA/hAT-Charlie
000000F 687159 687250 SINE/tRNA-RTE
000000F 687318 687355 Simple_repeat
000000F 687671 688068 LINE/CR1
000000F 688073 688241 DNA/hAT-Charlie
000000F 688335 688445 DNA/hAT-Charlie
000000F 688516 688698 DNA/hAT-Charlie
000000F 688732 689129 LTR/ERVL-MaLR
000000F 689250 689302 DNA/hAT-Charlie
000000F 689407 689536 DNA/hAT-Tip100
000000F 690942 691009 LINE/L1
000000F 691301 691504 SINE/MIR
000000F 691517 691616 SINE/MIR
000000F 691619 691700 DNA/hAT-Charlie
000000F 693685 694042 LINE/L2
000000F 695130 695434 DNA/hAT-Charlie
000000F 695520 695718 DNA/hAT-Charlie
000000F 697137 697484 DNA/TcMar-Tc1
000000F 697915 698144 LINE/L1
000000F 698481 698666 LINE/L1
000000F 699365 699863 DNA/TcMar-Tigger
000000F 699866 699990 SINE/MIR
000000F 700021 700368 LTR/ERVL-MaLR
000000F 700482 701038 LINE/L1
000000F 701036 701459 LINE/L1
000000F 701460 701923 Satellite
000000F 701924 702355 LINE/L1
000000F 702368 703268 LINE/L1
000000F 703269 704297 LINE/L1
000000F 704334 704524 SINE/MIR
000000F 704644 704720 LINE/L2
000000F 704769 704909 LINE/L1
000000F 704930 704977 Simple_repeat
000000F 705029 705120 SINE/MIR
000000F 706189 706379 DNA/hAT-Charlie
000000F 706383 706412 LINE/L2
000000F 706656 706751 LINE/L2
000000F 706752 706945 SINE/5S
000000F 706993 708008 LINE/L2
000000F 708413 708550 LTR/ERVL
000000F 708723 708984 DNA?/hAT?
000000F 709101 709551 LTR/ERVL-MaLR
000000F 709662 709704 Simple_repeat
000000F 709706 709733 Simple_repeat
000000F 709837 709994 DNA/hAT-Charlie
000000F 710014 710184 LINE/L2
000000F 711033 711346 LTR/ERV1
000000F 711461 712091 LINE/L2
000000F 712119 712229 SINE/MIR
000000F 712232 712354 SINE/MIR
000000F 712499 712611 SINE/5S-Deu-L2
000000F 712663 712696 Simple_repeat
000000F 712714 713655 DNA/TcMar-Tigger
000000F 713660 714045 LINE/L1
000000F 714168 714192 Simple_repeat
000000F 714394 714472 DNA/hAT-Tip100
000000F 714729 714847 LINE/L2
000000F 714849 715942 LINE/L1
000000F 715955 716489 LINE/L2
000000F 717526 718318 LINE/L2
000000F 718634 718739 DNA/hAT-Charlie
000000F 719548 719693 DNA/hAT-Charlie
000000F 719696 719766 LINE/L2
000000F 719969 720305 DNA/TcMar-Tigger
000000F 720699 720916 SINE/5S
000000F 722375 722530 LTR/ERVL-MaLR
000000F 722592 722612 Simple_repeat
000000F 722819 723282 LTR/ERVL-MaLR
000000F 723294 723493 LINE/L1
000000F 723499 723527 LINE/L1
000000F 723542 723991 LTR/ERVL-MaLR
000000F 724836 724930 LTR/ERVK
000000F 725379 725459 Simple_repeat
000000F 727041 727084 Low_complexity
000000F 727195 727296 LINE/L2
000000F 727463 727599 LINE/L2
000000F 728121 728225 DNA/TcMar-Tigger
000000F 728228 728371 DNA/TcMar-Tigger
000000F 728369 728572 DNA/TcMar-Tigger
000000F 731134 731157 Simple_repeat
000000F 739402 739484 SINE/tRNA-RTE
000000F 739609 739740 LINE/L2
000000F 743161 743324 DNA/hAT-Charlie
000000F 743795 743822 Simple_repeat
000000F 743977 744013 Simple_repeat
000000F 746765 746782 Simple_repeat
000000F 748088 748229 LINE/L1
000000F 749315 749381 DNA/hAT-Charlie
000000F 749717 749766 SINE/MIR
000000F 749880 749966 SINE/MIR
000000F 751376 751563 SINE/MIR
000000F 752215 752311 SINE/MIR
000000F 752579 752684 LINE/RTE-BovB
000000F 752963 752980 Simple_repeat
000000F 753526 753646 DNA/TcMar-Tigger
000000F 753807 753974 DNA/hAT-Charlie
000000F 754010 754051 LINE/L2
000000F 755627 755835 DNA/hAT-Charlie
000000F 756666 756734 SINE/MIR
000000F 756811 757224 LTR/ERVL-MaLR
000000F 758118 758521 LTR/ERVL-MaLR
000000F 758799 758961 LINE/L1
000000F 758966 759034 LINE/L1
000000F 759038 759444 LINE/L1
000000F 759659 759728 SINE/MIR
000000F 760631 760793 DNA/hAT-Charlie
000000F 762349 762441 DNA/hAT-Tip100
000000F 762589 762995 LTR/Gypsy?
000000F 763053 763118 SINE/MIR
000000F 763236 763514 DNA/hAT-Charlie
000000F 763513 764225 DNA/hAT-Charlie
000000F 764277 764351 DNA/hAT-Charlie
000000F 764361 764863 LTR/ERV1
000000F 764903 765039 DNA/hAT-Charlie
000000F 765048 765334 DNA/hAT-Charlie
000000F 765623 765782 LINE/L2
000000F 766457 766496 Simple_repeat
000000F 766706 766841 SINE/MIR
000000F 768762 769179 LINE/L1
000000F 769353 769611 LINE/L2
000000F 770500 770713 DNA/hAT-Tip100
000000F 771861 772032 LTR/ERVL-MaLR
000000F 772038 772076 Simple_repeat
000000F 772088 772170 LTR/ERVL-MaLR
000000F 772207 772273 SINE/MIR
000000F 772418 772540 LINE/L2
000000F 773830 773888 Simple_repeat
000000F 775363 775467 LINE/L1
000000F 775547 775746 SINE/MIR
000000F 776722 776742 Simple_repeat
000000F 777608 777730 SINE/MIR
000000F 778561 778778 LTR/ERVL-MaLR
000000F 778824 778928 LTR/ERVL-MaLR
000000F 778958 779468 LTR/ERVL-MaLR
000000F 779964 780142 DNA/hAT-Charlie
000000F 780221 780329 LTR/Gypsy?
000000F 780634 780694 LTR/ERV1
000000F 782164 782199 Simple_repeat
000000F 783635 783655 Simple_repeat
000000F 783656 783686 Simple_repeat
000000F 783687 783710 Simple_repeat
000000F 784739 785222 LTR/ERV1
000000F 785591 785643 LINE/CR1
000000F 786705 786992 DNA/hAT-Charlie
000000F 786994 787026 LINE/L1
000000F 787028 787414 Satellite
000000F 787415 787973 LINE/L1
000000F 788058 789204 DNA/hAT-Charlie
000000F 789246 789475 SINE/MIR
000000F 789541 790071 LTR/ERVL-MaLR
000000F 790095 790159 DNA/hAT-Charlie
000000F 790208 790282 DNA/hAT-Charlie
000000F 790387 790416 Simple_repeat
000000F 790684 790815 LINE/L2
000000F 790854 790921 DNA/hAT-Charlie
000000F 790922 791405 LTR/ERV1
000000F 791406 791800 LTR/ERV1
000000F 791803 792295 LTR/ERV1
000000F 792296 792356 LTR/ERV1
000000F 792363 792705 LTR/ERV1
000000F 792709 792811 LTR/ERV1
000000F 792812 792911 LTR/ERV1
000000F 795239 795284 Simple_repeat
000000F 796256 796261 Simple_repeat
000000F 796262 796319 Simple_repeat
000000F 796370 796461 LTR/ERV1
000000F 796463 796506 Simple_repeat
000000F 796507 796948 LTR/ERV1
000000F 797231 797351 LINE/L2
000000F 797351 797454 SINE/MIR
000000F 797724 797745 Simple_repeat
000000F 798412 800110 LINE/L1
000000F 800184 800299 SINE/5S
000000F 800300 800403 LINE/L1
000000F 800543 802255 LINE/L1
000000F 802310 802497 DNA/hAT-Charlie
000000F 802504 802581 LINE/L1
000000F 802597 803527 LINE/L1
000000F 803525 803580 LINE/L1
000000F 804175 804370 SINE/MIR
000000F 804343 804436 SINE/MIR
000000F 804445 804544 SINE/MIR
000000F 809061 809098 Simple_repeat
000000F 809377 809477 LINE/L1
000000F 810494 810627 LINE/L1
000000F 810810 812502 LINE/L1
000000F 812590 813521 LINE/L1
000000F 813590 814122 LINE/L1
000000F 814129 814622 LINE/L1
000000F 815604 815838 SINE/MIR
000000F 816541 816950 LINE/L2
000000F 816978 817379 LINE/L2
000000F 817560 817604 LINE/L2
000000F 818036 818100 LINE/CR1
000000F 818965 819150 LTR/ERV1
000000F 819229 819496 LTR/ERV1
000000F 819628 820094 LTR/ERV1
000000F 820114 820403 LTR/ERVL
000000F 820430 820675 LTR/ERVL
000000F 820716 820877 LINE/L2
000000F 821026 821194 LTR/Gypsy
000000F 821195 821222 Simple_repeat
000000F 821458 821505 Simple_repeat
000000F 821652 821886 LINE/L1
000000F 821905 822585 LINE/L1
000000F 822623 822781 LINE/L1
000000F 822798 823086 LINE/L2
000000F 823097 823244 LINE/L2
000000F 823936 824139 SINE/MIR
000000F 824367 824476 DNA/hAT-Tip100
000000F 825016 825114 SINE/MIR
000000F 826570 826925 DNA/hAT-Tip100
000000F 827124 827222 SINE/MIR
000000F 829314 829556 SINE/MIR
000000F 829573 829691 DNA/hAT-Charlie
000000F 829698 829763 LINE/L2
000000F 829913 830046 SINE/5S
000000F 830236 830516 DNA/hAT-Charlie
000000F 831737 831815 Simple_repeat
000000F 832416 832472 SINE/MIR
000000F 832562 832642 SINE/MIR
000000F 832749 832787 Simple_repeat
000000F 832819 833132 DNA/TcMar-Tigger
000000F 834115 834228 LINE/L2
000000F 834312 834581 DNA/hAT-Charlie
000000F 835055 835513 LINE/L2
000000F 836222 836262 Simple_repeat
000000F 836728 836762 LINE/L2
000000F 837089 837431 LINE/L1
000000F 837714 838770 DNA/TcMar-Tigger
000000F 839090 839200 DNA/hAT-Tip100
000000F 839202 839271 LINE/L2
000000F 839301 839493 SINE/MIR
000000F 840311 840380 Simple_repeat
000000F 840739 840904 LINE/L2
000000F 840905 841479 LTR/ERV1
000000F 841480 841923 LINE/L2
000000F 841961 842301 LINE/L2
000000F 842582 842719 SINE/MIR
000000F 843066 843249 DNA/hAT-Charlie
000000F 843790 843841 Simple_repeat
000000F 844059 844373 LTR/ERVL-MaLR
000000F 846162 846281 DNA/hAT-Blackjack
000000F 846698 847234 LINE/L1
000000F 847445 847535 LINE/L1
000000F 847565 847714 SINE/MIR
000000F 848186 848403 SINE/MIR
000000F 848996 849015 Simple_repeat
000000F 849203 849250 Simple_repeat
000000F 849393 849477 SINE/tRNA-Core-RTE
000000F 850036 850130 SINE/MIR
000000F 850346 850401 LTR/ERVL
000000F 850717 850917 LTR/ERVL
000000F 850949 851028 SINE/MIR
000000F 851065 851151 LINE/L2
000000F 851212 851304 SINE/MIR
000000F 852763 852795 Simple_repeat
000000F 854113 854283 DNA/hAT-Tip100
000000F 854594 854677 LINE/L2
000000F 855268 855301 Simple_repeat
000000F 857160 857233 Low_complexity
000000F 857783 857812 Simple_repeat
000000F 858958 859116 LTR/ERVL-MaLR
000000F 859880 859967 LINE/L1
000000F 859982 860195 SINE/5S
000000F 860214 860364 LINE/L1
000000F 861650 861747 DNA/hAT-Charlie
000000F 861796 862088 DNA/hAT-Charlie
000000F 862281 862414 DNA/hAT-Charlie
000000F 863383 863432 LINE/L2
000000F 864804 865282 LTR/ERV1
000000F 865780 865814 Simple_repeat
000000F 867583 867657 SINE/MIR
000000F 868344 868554 LINE/L2
000000F 870857 870937 Simple_repeat
000000F 871319 871898 LINE/L1
000000F 871904 872957 Satellite
000000F 872961 873590 LINE/L1
000000F 874292 874309 Simple_repeat
000000F 874918 875539 LINE/CR1
000000F 875533 875691 LINE/CR1
000000F 875977 876403 LINE/CR1
000000F 877121 877252 SINE/MIR
000000F 879022 879350 LINE/L1
000000F 879479 879641 LTR/ERVL-MaLR
000000F 879675 879946 LINE/L1
000000F 879951 880155 LINE/L1
000000F 880148 880896 LINE/L1
000000F 880905 881011 DNA/hAT-Charlie
000000F 881012 881055 Simple_repeat
000000F 881056 881144 DNA/hAT-Charlie
000000F 881214 881297 LINE/L1
000000F 881395 881628 LINE/L1
000000F 881629 881662 LINE/L1
000000F 881668 881720 Low_complexity
000000F 881759 882376 LINE/L1
000000F 882549 883054 LINE/L1
000000F 883062 884136 Satellite
000000F 884137 884614 LINE/L1
000000F 884609 886196 LINE/L1
000000F 886515 886703 LINE/L1
000000F 887338 887461 LTR/ERVL-MaLR
000000F 888892 888988 SINE/MIR
000000F 889586 889618 Simple_repeat
000000F 890591 890808 LINE/L2
000000F 890841 891593 LINE/L2
000000F 891614 891801 SINE/MIR
000000F 892148 892526 LINE/L2
000000F 893128 893267 LINE/L2
000000F 893640 894134 LINE/L1
